artifact_id,file_name,ext,bytes,modified_utc,sha256_12,category,subtype,experiment_family
cil-0001-cil-native-memory-doctrine-v1-20,CIL_NATIVE_MEMORY_DOCTRINE_v1_2026-03-29s.md,.md,2369,2026-03-29T16:38:19.584783+00:00,54ba940e4798,doctrine,basis_doctrine,misc
cil-0002-consolidated-next-steps-2026-03-,CONSOLIDATED_NEXT_STEPS_2026-03-29ad.md,.md,1322,2026-03-29T16:38:19.462215+00:00,1c61fecf70da,control,next_steps,control_layer
cil-0003-consolidated-next-steps-2026-03-,CONSOLIDATED_NEXT_STEPS_2026-03-29w.md,.md,1025,2026-03-29T16:36:20.096605+00:00,5f351e4efa22,control,next_steps,control_layer
cil-0004-consolidated-next-steps-2026-03-,CONSOLIDATED_NEXT_STEPS_2026-03-29x.md,.md,1255,2026-03-29T16:36:19.811779+00:00,409017ccc6a7,control,next_steps,control_layer
cil-0005-claude-eval,Claude eval.md,.md,57012,2026-03-29T16:36:17.997837+00:00,c344aee81aea,document,markdown,misc
cil-0006-design-synthesis-and-specificati,Design synthesis and specification alignment - Claude (3).mht,.mht,4856214,2026-03-29T16:36:27.237334+00:00,d433f04d310d,source,mht_capture,misc
cil-0007-extract,EXTRACT.md,.md,166527,2026-03-29T16:36:20.711963+00:00,7b52aac18698,control,extraction,control_layer
cil-0008-full-extracted-mht,Full extracted MHT.txt,.txt,343755,2026-03-29T16:36:26.654766+00:00,6ba3d3220ce1,source,text_capture,control_layer
cil-0009-karnos-shadow-addendum-2026-03-2,KarnOS-Shadow-Addendum-2026-03-27a.md,.md,14133,2026-03-29T16:36:27.090908+00:00,52337a99236c,control,addendum,control_layer
cil-0010-karnos-shadow-maintenance-note-2,KarnOS-Shadow-Maintenance-Note-2026-03-27a.md,.md,6533,2026-03-29T16:36:27.337144+00:00,5080e0800b15,document,markdown,control_layer
cil-0011-karnos-shadow-trace-matrix-2026-,KarnOS-Shadow-Trace-Matrix-2026-03-27a.md,.md,10165,2026-03-29T16:36:27.144687+00:00,98c7f95bc855,document,markdown,misc
cil-0012-lab-review-package-manifest-2026,LAB_REVIEW_PACKAGE_MANIFEST_2026-03-29ad.md,.md,1098,2026-03-29T16:38:19.511914+00:00,b5a13d92682d,document,markdown,misc
cil-0013-process-checkpoint-meta-eval-202,PROCESS_CHECKPOINT_META_EVAL_2026-03-29u.md,.md,7846,2026-03-29T16:38:19.608927+00:00,1b5eda3784da,document,markdown,misc
cil-0014-research-corpus-consolidation-no,RESEARCH_CORPUS_CONSOLIDATION_NOTE_2026-03-29s.md,.md,1167,2026-03-29T16:38:19.631381+00:00,9aa0859e1e97,document,markdown,misc
cil-0015-research-lab-index-2026-03-29ad,RESEARCH_LAB_INDEX_2026-03-29ad.md,.md,1176,2026-03-29T16:38:19.485015+00:00,27032c39e4a2,control,index,control_layer
cil-0016-research-lab-index-2026-03-29s,RESEARCH_LAB_INDEX_2026-03-29s.md,.md,512,2026-03-29T16:38:19.694462+00:00,f2814bf831e5,control,index,control_layer
cil-0017-singularity-works-matrix-shadow-,SINGULARITY_WORKS_MATRIX_SHADOW_PROCESS.md,.md,12034,2026-03-29T16:36:27.207714+00:00,f9632fee8827,document,markdown,misc
cil-0018-tq2-adaptive-k2-spec-2026-03-29y,TQ2_ADAPTIVE_K2_SPEC_2026-03-29y.md,.md,428,2026-03-29T16:36:19.701512+00:00,7c84b7ee8087,experiment,spec,latent_reasoning
cil-0019-tq2-adaptive-multi-path-rerun-sp,TQ2_ADAPTIVE_MULTI_PATH_RERUN_SPEC_2026-03-29aa.md,.md,501,2026-03-29T16:36:19.216201+00:00,468f17ca12e4,experiment,spec,route_readout
cil-0020-tq2-benchmark-harness-spec-2026-,TQ2_BENCHMARK_HARNESS_SPEC_2026-03-29b.md,.md,5715,2026-03-29T16:38:21.070648+00:00,2ec1ef921e6c,experiment,spec,runtime_benchmark
cil-0021-tq2-chain-length-sweep-spec-2026,TQ2_CHAIN_LENGTH_SWEEP_SPEC_2026-03-29v.md,.md,487,2026-03-29T16:36:20.183639+00:00,e27e16ff10a3,experiment,spec,latent_reasoning
cil-0022-tq2-cil-addendum-2026-03-29ag,TQ2_CIL_ADDENDUM_2026-03-29ag.md,.md,773,2026-03-29T16:36:17.740463+00:00,295ee5bae04d,control,addendum,control_layer
cil-0023-tq2-cil-current-doc-set-2026-03-,TQ2_CIL_CURRENT_DOC_SET_2026-03-29ag.md,.md,829,2026-03-29T16:36:17.892420+00:00,dcb135486010,control,doc_set,control_layer
cil-0024-tq2-cil-current-doc-set-2026-03-,TQ2_CIL_CURRENT_DOC_SET_2026-03-29ao.md,.md,850,2026-03-29T16:36:15.866585+00:00,e3a15eefc062,control,doc_set,control_layer
cil-0025-tq2-cil-full-extraction-2026-03-,TQ2_CIL_FULL_EXTRACTION_2026-03-29.md,.md,35397,2026-03-29T16:36:18.317777+00:00,4d73955388fc,control,extraction,control_layer
cil-0026-tq2-cil-full-thread-artifacts-20,TQ2_CIL_FULL_THREAD_ARTIFACTS_2026-03-29af.zip,.zip,146136,2026-03-29T16:38:18.867479+00:00,8cfbf3df3eea,package,zip_bundle,misc
cil-0027-tq2-cil-hygiene-pass-2026-03-29a,TQ2_CIL_HYGIENE_PASS_2026-03-29ad.md,.md,1697,2026-03-29T16:38:19.528942+00:00,3e66ceca5fa5,document,markdown,misc
cil-0028-tq2-cil-lab-review-package-curre,TQ2_CIL_LAB_REVIEW_PACKAGE_CURRENT_2026-03-29ad.zip,.zip,21997,2026-03-29T16:36:18.782428+00:00,7bc47be78cf8,package,zip_bundle,misc
cil-0029-tq2-cil-maintenance-note-2026-03,TQ2_CIL_MAINTENANCE_NOTE_2026-03-29ag.md,.md,714,2026-03-29T16:36:17.703891+00:00,99fff7eb0967,control,maintenance,control_layer
cil-0030-tq2-cil-research-crosswalk-2026-,TQ2_CIL_RESEARCH_CROSSWALK_2026-03-29ag.md,.md,1300,2026-03-29T16:36:17.782429+00:00,774bc135ca6e,document,markdown,misc
cil-0031-tq2-cil-restart-doc-set-2026-03-,TQ2_CIL_RESTART_DOC_SET_2026-03-29ag.zip,.zip,5530,2026-03-29T16:36:18.004572+00:00,a32cba3cf942,package,zip_bundle,misc
cil-0032-tq2-cil-revisit-ledger-2026-03-2,TQ2_CIL_REVISIT_LEDGER_2026-03-29ac.md,.md,9833,2026-03-29T16:36:18.943756+00:00,73fb4a908628,control,revisit_ledger,control_layer
cil-0033-tq2-cil-revisit-ledger-2026-03-2,TQ2_CIL_REVISIT_LEDGER_2026-03-29ad.md,.md,12779,2026-03-29T16:38:19.462400+00:00,9202439b4db5,control,revisit_ledger,control_layer
cil-0034-tq2-cil-revisit-ledger-supplemen,TQ2_CIL_REVISIT_LEDGER_SUPPLEMENT_2026-03-29ao.md,.md,766,2026-03-29T16:36:15.472364+00:00,e476470fd0da,control,revisit_ledger,control_layer
cil-0035-tq2-cil-sop-cycle-update-2026-03,TQ2_CIL_SOP_CYCLE_UPDATE_2026-03-29ao.md,.md,829,2026-03-29T16:36:15.499846+00:00,e429549ba7a9,control,sop_update,control_layer
cil-0036-tq2-cil-sop-cycle-update-2026-03,TQ2_CIL_SOP_CYCLE_UPDATE_2026-03-29ap.md,.md,604,2026-03-29T16:36:15.298134+00:00,7b8a74451c07,control,sop_update,control_layer
cil-0037-tq2-cil-sop-cycle-update-2026-03,TQ2_CIL_SOP_CYCLE_UPDATE_2026-03-29aq.md,.md,478,2026-03-29T16:36:15.282311+00:00,1014d4fc3a79,control,sop_update,control_layer
cil-0038-tq2-cil-sop-package-2026-03-29ao,TQ2_CIL_SOP_PACKAGE_2026-03-29ao.zip,.zip,3722,2026-03-29T16:36:15.965435+00:00,b063abd4ebbb,package,zip_bundle,misc
cil-0039-tq2-cil-trace-matrix-2026-03-29a,TQ2_CIL_TRACE_MATRIX_2026-03-29ag.md,.md,1391,2026-03-29T16:36:17.783062+00:00,dd570ae9c3ed,control,trace_matrix,control_layer
cil-0040-tq2-dimension-selective-readout-,TQ2_DIMENSION_SELECTIVE_READOUT_SPEC_2026-03-29aj.md,.md,475,2026-03-29T16:36:17.412130+00:00,9a38b7f24f2d,experiment,spec,route_readout
cil-0041-tq2-dual-head-audit-2026-03-29ag,TQ2_DUAL_HEAD_AUDIT_2026-03-29ag.md,.md,852,2026-03-29T16:36:18.102952+00:00,acce517f8462,document,markdown,route_readout
cil-0042-tq2-dyno-sweep-2026-03-29t,TQ2_DYNO_SWEEP_2026-03-29t.md,.md,774,2026-03-29T16:36:20.632184+00:00,62167852cabf,document,markdown,runtime_benchmark
cil-0043-tq2-integrated-inference-archite,TQ2_INTEGRATED_INFERENCE_ARCHITECTURE_2026-03-29c.md,.md,4680,2026-03-29T16:38:21.095032+00:00,1bf5da9c74cf,document,markdown,misc
cil-0044-tq2-interaction-aware-route-head,TQ2_INTERACTION_AWARE_ROUTE_HEAD_SPEC_2026-03-29ak.md,.md,408,2026-03-29T16:36:16.984765+00:00,c12aae3e162f,experiment,spec,route_readout
cil-0045-tq2-k2-to-k3-macro-micro-spec-20,TQ2_K2_TO_K3_MACRO_MICRO_SPEC_2026-03-29an.md,.md,442,2026-03-29T16:36:16.032964+00:00,b3e918804a71,experiment,spec,k2_k3
cil-0046-tq2-k3-route-preserver-spec-2026,TQ2_K3_ROUTE_PRESERVER_SPEC_2026-03-29am.md,.md,504,2026-03-29T16:36:16.823010+00:00,fc4b379ffcb2,experiment,spec,k2_k3
cil-0047-tq2-latent-criticality-map-spec-,TQ2_LATENT_CRITICALITY_MAP_SPEC_2026-03-29af.md,.md,588,2026-03-29T16:38:18.904764+00:00,da0f40d045d0,experiment,spec,latent_reasoning
cil-0048-tq2-latent-kept-sequence-pass-20,TQ2_LATENT_KEPT_SEQUENCE_PASS_2026-03-29q.md,.md,586,2026-03-29T16:38:20.155051+00:00,d59e3ce345cc,document,markdown,latent_reasoning
cil-0049-tq2-latent-state-probe-spec-2026,TQ2_LATENT_STATE_PROBE_SPEC_2026-03-29ab.md,.md,525,2026-03-29T16:36:19.395195+00:00,fe39528589d5,experiment,spec,route_readout
cil-0050-tq2-latent-verify-branch-2026-03,TQ2_LATENT_VERIFY_BRANCH_2026-03-29r.md,.md,668,2026-03-29T16:36:20.658684+00:00,46264bf1f7ba,document,markdown,latent_reasoning
cil-0051-tq2-multiplane-sequence-encoder-,TQ2_MULTIPLANE_SEQUENCE_ENCODER_V4_2026-03-29j.md,.md,774,2026-03-29T16:36:22.791611+00:00,edc2cb92b404,document,markdown,misc
cil-0052-tq2-multi-path-latent-benchmark-,TQ2_MULTI_PATH_LATENT_BENCHMARK_SPEC_2026-03-29z.md,.md,606,2026-03-29T16:36:19.298824+00:00,8c4d927bbf52,experiment,spec,route_readout
cil-0053-tq2-object-grammar-2026-03-29b,TQ2_OBJECT_GRAMMAR_2026-03-29b.md,.md,7873,2026-03-29T16:38:21.072170+00:00,23d138699ea5,document,markdown,misc
cil-0054-tq2-rb2r-mixed-task-wave-2026-03,TQ2_RB2R_mixed_task_wave_2026-03-29d.csv,.csv,2506,2026-03-29T16:38:20.882945+00:00,8d67bab9b104,result,table_csv,runtime_benchmark
cil-0055-tq2-rb2r-mixed-task-wave-confusi,TQ2_RB2R_mixed_task_wave_confusions_2026-03-29d.json,.json,4988,2026-03-29T16:38:20.915758+00:00,ee491a0b25f3,result,json,runtime_benchmark
cil-0056-tq2-rb2r-mixed-task-wave-report-,TQ2_RB2R_mixed_task_wave_report_2026-03-29d.md,.md,4138,2026-03-29T16:38:20.873899+00:00,623253dbd399,experiment,report,runtime_benchmark
cil-0057-tq2-rb2r-v2-confusions-2026-03-2,TQ2_RB2R_v2_confusions_2026-03-29e.json,.json,4922,2026-03-29T16:36:25.196342+00:00,a4e01c9af471,result,json,runtime_benchmark
cil-0058-tq2-rb2r-v2-mixed-task-wave-2026,TQ2_RB2R_v2_mixed_task_wave_2026-03-29e.csv,.csv,2132,2026-03-29T16:36:25.469730+00:00,a2e2f6f7c6f2,result,table_csv,runtime_benchmark
cil-0059-tq2-rb2r-v2-mixed-task-wave-repo,TQ2_RB2R_v2_mixed_task_wave_report_2026-03-29e.md,.md,3795,2026-03-29T16:36:25.316870+00:00,56785aad5693,experiment,report,runtime_benchmark
cil-0060-tq2-rb2r-v3-confusions-2026-03-2,TQ2_RB2R_v3_confusions_2026-03-29f.json,.json,4772,2026-03-29T16:38:20.892099+00:00,ae4e5ab8d58b,result,json,runtime_benchmark
cil-0061-tq2-rb2r-v3-mixed-task-wave-2026,TQ2_RB2R_v3_mixed_task_wave_2026-03-29f.csv,.csv,2080,2026-03-29T16:38:20.820992+00:00,06f337caa721,result,table_csv,runtime_benchmark
cil-0062-tq2-rb2r-v3-mixed-task-wave-repo,TQ2_RB2R_v3_mixed_task_wave_report_2026-03-29f.md,.md,3674,2026-03-29T16:38:20.595575+00:00,e67dea9a2837,experiment,report,runtime_benchmark
cil-0063-tq2-recurrent-carry-encoder-v5-2,TQ2_RECURRENT_CARRY_ENCODER_V5_2026-03-29k.md,.md,683,2026-03-29T16:36:22.520009+00:00,315dad4a38ed,document,markdown,misc
cil-0064-tq2-recursive-validation-pass-sp,TQ2_RECURSIVE_VALIDATION_PASS_SPEC_2026-03-29al.md,.md,591,2026-03-29T16:36:16.900864+00:00,8896c826f53b,experiment,spec,misc
cil-0065-tq2-reference-semantics-report-2,TQ2_REFERENCE_SEMANTICS_REPORT_2026-03-29d.md,.md,1552,2026-03-29T16:38:20.994459+00:00,959fb32c08eb,experiment,report,misc
cil-0066-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29ag.md,.md,687,2026-03-29T16:36:17.952470+00:00,d34a70691897,control,next_steps,control_layer
cil-0067-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29ah.md,.md,711,2026-03-29T16:36:17.782344+00:00,8ec29200c000,control,next_steps,control_layer
cil-0068-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29ai.md,.md,742,2026-03-29T16:36:17.466240+00:00,6133dcfc688d,control,next_steps,control_layer
cil-0069-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29aj.md,.md,766,2026-03-29T16:36:17.362633+00:00,17ef70b11bf6,control,next_steps,control_layer
cil-0070-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29ak.md,.md,574,2026-03-29T16:36:17.246984+00:00,ecb96116c423,control,next_steps,control_layer
cil-0071-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29al.md,.md,912,2026-03-29T16:36:16.982265+00:00,6e9daad1c65c,control,next_steps,control_layer
cil-0072-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29am.md,.md,815,2026-03-29T16:36:16.900996+00:00,16d743f0e5ea,control,next_steps,control_layer
cil-0073-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29an.md,.md,938,2026-03-29T16:36:16.147647+00:00,c2e0e99ebf7d,control,next_steps,control_layer
cil-0074-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29ao.md,.md,882,2026-03-29T16:36:15.931645+00:00,0faa954fca07,control,next_steps,control_layer
cil-0075-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29ap.md,.md,913,2026-03-29T16:36:15.389647+00:00,f7a46ae976b2,control,next_steps,control_layer
cil-0076-tq2-restarted-next-steps-2026-03,TQ2_RESTARTED_NEXT_STEPS_2026-03-29aq.md,.md,898,2026-03-29T16:36:15.386765+00:00,17349c562605,control,next_steps,control_layer
cil-0077-tq2-route-aware-dual-head-spec-2,TQ2_ROUTE_AWARE_DUAL_HEAD_SPEC_2026-03-29ae.md,.md,570,2026-03-29T16:36:19.999184+00:00,92412510d8af,experiment,spec,route_readout
cil-0078-tq2-regimecache-inspiration-note,TQ2_RegimeCache_Inspiration_Note_2026-03-29l.md,.md,703,2026-03-29T16:36:21.910391+00:00,391a737b4c6b,document,markdown,misc
cil-0079-tq2-stepwise-multi-path-separabi,TQ2_STEPWISE_MULTI_PATH_SEPARABILITY_SPEC_2026-03-29ah.md,.md,537,2026-03-29T16:36:17.522077+00:00,ca7eaf48c47f,experiment,spec,route_readout
cil-0080-tq2-text-encoder-v2-2026-03-29g,TQ2_TEXT_ENCODER_V2_2026-03-29g.md,.md,1038,2026-03-29T16:36:24.289853+00:00,fcfa6e546585,document,markdown,text_path
cil-0081-tq2-text-encoder-v3-sequence-202,TQ2_TEXT_ENCODER_V3_SEQUENCE_2026-03-29i.md,.md,816,2026-03-29T16:36:23.382536+00:00,6d5566c94d6a,document,markdown,text_path
cil-0082-tq2-text-transform-family-ablati,TQ2_TEXT_TRANSFORM_FAMILY_ABLATION_SPEC_2026-03-29ao.md,.md,452,2026-03-29T16:36:15.984546+00:00,589e5bdd21f5,experiment,spec,text_path
cil-0083-tq2-tiny-mlp-baseline-spec-2026-,TQ2_TINY_MLP_BASELINE_SPEC_2026-03-29ap.md,.md,681,2026-03-29T16:36:15.393839+00:00,e8c75fb44835,experiment,spec,misc
cil-0084-tq2-toy-distillation-spec-2026-0,TQ2_TOY_DISTILLATION_SPEC_2026-03-29aq.md,.md,446,2026-03-29T16:36:15.223812+00:00,96847319fb89,experiment,spec,project_a_distillation
cil-0085-tq2-unified-ontology-v1-2026-03-,TQ2_UNIFIED_ONTOLOGY_v1_2026-03-29w.md,.md,3510,2026-03-29T16:38:19.639597+00:00,c61868204881,control,ontology,control_layer
cil-0086-tq2-z-maybe-gate-drop-spec-2026-,TQ2_Z_MAYBE_GATE_DROP_SPEC_2026-03-29ai.md,.md,488,2026-03-29T16:36:17.408064+00:00,5bc5945998ba,experiment,spec,route_readout
cil-0087-tq2-adaptive-k2-sweep-2026-03-29,TQ2_adaptive_k2_sweep_2026-03-29y.csv,.csv,470,2026-03-29T16:36:19.701212+00:00,746899666cd2,result,table_csv,latent_reasoning
