artifact_id,file_name,ext,bytes,modified_utc,sha256_12,category,subtype,experiment_family
cil-0088-tq2-adaptive-k2-sweep-confusions,TQ2_adaptive_k2_sweep_confusions_2026-03-29y.json,.json,2497,2026-03-29T16:36:19.637760+00:00,22e640c950c2,result,json,latent_reasoning
cil-0089-tq2-adaptive-k2-sweep-report-202,TQ2_adaptive_k2_sweep_report_2026-03-29y.md,.md,1664,2026-03-29T16:38:19.660299+00:00,82e8ff5bb14b,experiment,report,latent_reasoning
cil-0090-tq2-adaptive-multi-path-rerun-20,TQ2_adaptive_multi_path_rerun_2026-03-29aa.csv,.csv,496,2026-03-29T16:36:19.215466+00:00,c3d965d3a929,result,table_csv,route_readout
cil-0091-tq2-adaptive-multi-path-rerun-co,TQ2_adaptive_multi_path_rerun_confusions_2026-03-29aa.json,.json,2936,2026-03-29T16:36:19.305319+00:00,7f18eac38638,result,json,route_readout
cil-0092-tq2-adaptive-multi-path-rerun-re,TQ2_adaptive_multi_path_rerun_report_2026-03-29aa.md,.md,973,2026-03-29T16:38:19.618887+00:00,f0a4a94b805e,experiment,report,route_readout
cil-0093-tq2-calibrated-abstention-note-2,TQ2_calibrated_abstention_note_2026-03-29n.md,.md,280,2026-03-29T16:38:20.275539+00:00,837dd927c6ac,document,markdown,misc
cil-0094-tq2-calibrated-abstention-probe-,TQ2_calibrated_abstention_probe_2026-03-29n.csv,.csv,393,2026-03-29T16:38:20.399771+00:00,c1dbfaf5e8b8,result,table_csv,misc
cil-0095-tq2-calibrated-abstention-probe-,TQ2_calibrated_abstention_probe_2026-03-29n.md,.md,1583,2026-03-29T16:38:20.317936+00:00,f0f350f32bff,document,markdown,misc
cil-0096-tq2-calibrated-abstention-probe-,TQ2_calibrated_abstention_probe_confusions_2026-03-29n.json,.json,4781,2026-03-29T16:38:20.387872+00:00,14557aa6188d,result,json,misc
cil-0097-tq2-carry-drift-abstention-note-,TQ2_carry_drift_abstention_note_2026-03-29p.md,.md,368,2026-03-29T16:36:21.189427+00:00,a9e9c038cb73,document,markdown,misc
cil-0098-tq2-carry-drift-abstention-probe,TQ2_carry_drift_abstention_probe_2026-03-29p.csv,.csv,397,2026-03-29T16:36:21.292210+00:00,b0d045820aff,result,table_csv,misc
cil-0099-tq2-carry-drift-abstention-probe,TQ2_carry_drift_abstention_probe_2026-03-29p.md,.md,1584,2026-03-29T16:36:21.232073+00:00,d25af4cd6ca9,document,markdown,misc
cil-0100-tq2-carry-drift-abstention-probe,TQ2_carry_drift_abstention_probe_confusions_2026-03-29p.json,.json,4785,2026-03-29T16:36:21.288512+00:00,59acc2c409b2,result,json,misc
cil-0101-tq2-dimension-selective-readout-,TQ2_dimension_selective_readout_2026-03-29aj.csv,.csv,834,2026-03-29T16:38:18.831020+00:00,b032b3284cc9,result,table_csv,route_readout
cil-0102-tq2-dimension-selective-readout-,TQ2_dimension_selective_readout_report_2026-03-29aj.md,.md,2957,2026-03-29T16:38:18.788733+00:00,18e82e105219,experiment,report,route_readout
cil-0103-tq2-dimension-selective-readout-,TQ2_dimension_selective_readout_step3plus_2026-03-29aj.csv,.csv,875,2026-03-29T16:36:17.299180+00:00,23c72bc9c6a2,result,table_csv,route_readout
cil-0104-tq2-dyno-sweep-2026-03-29t,TQ2_dyno_sweep_2026-03-29t.csv,.csv,697,2026-03-29T16:36:20.598342+00:00,74f0adbdad7d,result,table_csv,runtime_benchmark
cil-0105-tq2-dyno-sweep-confusions-2026-0,TQ2_dyno_sweep_confusions_2026-03-29t.json,.json,3603,2026-03-29T16:36:20.618948+00:00,5a84d1bfc213,result,json,runtime_benchmark
cil-0106-tq2-dyno-sweep-report-2026-03-29,TQ2_dyno_sweep_report_2026-03-29t.md,.md,1982,2026-03-29T16:38:19.588143+00:00,bf4e661cd47d,experiment,report,runtime_benchmark
cil-0107-tq2-family-step-abstention-note-,TQ2_family_step_abstention_note_2026-03-29o.md,.md,357,2026-03-29T16:38:20.210655+00:00,9be9bad31369,document,markdown,misc
cil-0108-tq2-family-step-abstention-probe,TQ2_family_step_abstention_probe_2026-03-29o.csv,.csv,365,2026-03-29T16:38:20.308911+00:00,1dc35d042d15,result,table_csv,misc
cil-0109-tq2-family-step-abstention-probe,TQ2_family_step_abstention_probe_2026-03-29o.md,.md,1490,2026-03-29T16:38:20.263960+00:00,a955c65cc96c,document,markdown,misc
cil-0110-tq2-family-step-abstention-probe,TQ2_family_step_abstention_probe_confusions_2026-03-29o.json,.json,5770,2026-03-29T16:38:20.291400+00:00,2987c936ffee,result,json,misc
cil-0111-tq2-interaction-aware-route-head,TQ2_interaction_aware_route_head_2026-03-29ak.csv,.csv,722,2026-03-29T16:38:18.882579+00:00,97fe92cb7259,result,table_csv,route_readout
cil-0112-tq2-interaction-aware-route-head,TQ2_interaction_aware_route_head_report_2026-03-29ak.md,.md,2367,2026-03-29T16:38:18.760265+00:00,2234bff89a5b,experiment,report,route_readout
cil-0113-tq2-interaction-aware-route-head,TQ2_interaction_aware_route_head_step3plus_2026-03-29ak.csv,.csv,820,2026-03-29T16:36:17.284531+00:00,563ccf829b8e,result,table_csv,route_readout
cil-0114-tq2-k2-chain-length-sweep-2026-0,TQ2_k2_chain_length_sweep_2026-03-29v.csv,.csv,910,2026-03-29T16:36:20.155175+00:00,5782704af012,result,table_csv,latent_reasoning
cil-0115-tq2-k2-chain-length-sweep-confus,TQ2_k2_chain_length_sweep_confusions_2026-03-29v.json,.json,7529,2026-03-29T16:36:20.293411+00:00,cdee5b40d2a9,result,json,latent_reasoning
cil-0116-tq2-k2-chain-length-sweep-report,TQ2_k2_chain_length_sweep_report_2026-03-29v.md,.md,2191,2026-03-29T16:36:20.202738+00:00,61f645e9f43f,experiment,report,latent_reasoning
cil-0117-tq2-k2-to-k3-macro-micro-2026-03,TQ2_k2_to_k3_macro_micro_2026-03-29an.csv,.csv,1532,2026-03-29T16:36:16.041363+00:00,aa9d65253e04,result,table_csv,k2_k3
cil-0118-tq2-k2-to-k3-macro-micro-report-,TQ2_k2_to_k3_macro_micro_report_2026-03-29an.md,.md,1960,2026-03-29T16:36:16.054381+00:00,84ead5936bfc,experiment,report,k2_k3
cil-0119-tq2-k2-to-k3-summary-2026-03-29x,TQ2_k2_to_k3_summary_2026-03-29x.csv,.csv,348,2026-03-29T16:36:19.853100+00:00,5642b20c9eec,result,table_csv,k2_k3
cil-0120-tq2-k2-to-k3-summary-confusions-,TQ2_k2_to_k3_summary_confusions_2026-03-29x.json,.json,1879,2026-03-29T16:36:19.887141+00:00,4da246b8751f,result,json,k2_k3
cil-0121-tq2-k2-to-k3-summary-report-2026,TQ2_k2_to_k3_summary_report_2026-03-29x.md,.md,1402,2026-03-29T16:36:19.800913+00:00,bd3ff644673f,experiment,report,k2_k3
cil-0122-tq2-k3-route-preserver-2026-03-2,TQ2_k3_route_preserver_2026-03-29am.csv,.csv,620,2026-03-29T16:36:16.819519+00:00,58807554e674,result,table_csv,k2_k3
cil-0123-tq2-k3-route-preserver-report-20,TQ2_k3_route_preserver_report_2026-03-29am.md,.md,2412,2026-03-29T16:38:18.866824+00:00,1b402cae6f91,experiment,report,k2_k3
cil-0124-tq2-k3-route-preserver-step3plus,TQ2_k3_route_preserver_step3plus_2026-03-29am.csv,.csv,783,2026-03-29T16:36:16.832521+00:00,9cbd18c23d2f,result,table_csv,k2_k3
cil-0125-tq2-latent-criticality-map-2026-,TQ2_latent_criticality_map_2026-03-29af.csv,.csv,307,2026-03-29T16:38:19.466535+00:00,fb2d2d3c9e38,result,table_csv,latent_reasoning
cil-0126-tq2-latent-criticality-map-repor,TQ2_latent_criticality_map_report_2026-03-29af.md,.md,1265,2026-03-29T16:38:18.928633+00:00,717955c091bc,experiment,report,latent_reasoning
cil-0127-tq2-latent-final-only-largern-20,TQ2_latent_final_only_largerN_2026-03-29al.csv,.csv,348,2026-03-29T16:38:18.882563+00:00,002cf808da9a,result,table_csv,latent_reasoning
cil-0128-tq2-latent-kept-sequence-pass-20,TQ2_latent_kept_sequence_pass_2026-03-29q.csv,.csv,393,2026-03-29T16:38:20.114487+00:00,1986f907b746,result,table_csv,latent_reasoning
cil-0129-tq2-latent-kept-sequence-pass-co,TQ2_latent_kept_sequence_pass_confusions_2026-03-29q.json,.json,2126,2026-03-29T16:36:21.161476+00:00,7987f3e02da4,result,json,latent_reasoning
cil-0130-tq2-latent-kept-sequence-pass-re,TQ2_latent_kept_sequence_pass_report_2026-03-29q.md,.md,1424,2026-03-29T16:38:20.125279+00:00,98a6ea74a77c,experiment,report,latent_reasoning
cil-0131-tq2-latent-state-probe-report-20,TQ2_latent_state_probe_report_2026-03-29ab.md,.md,2729,2026-03-29T16:38:19.532378+00:00,62b07dfcddd2,experiment,report,route_readout
cil-0132-tq2-latent-verify-branch-2026-03,TQ2_latent_verify_branch_2026-03-29r.csv,.csv,537,2026-03-29T16:36:20.808486+00:00,dd8ee4da64d1,result,table_csv,latent_reasoning
cil-0133-tq2-latent-verify-branch-confusi,TQ2_latent_verify_branch_confusions_2026-03-29r.json,.json,2436,2026-03-29T16:36:20.887875+00:00,4b17e0a16a47,result,json,latent_reasoning
cil-0134-tq2-latent-verify-branch-report-,TQ2_latent_verify_branch_report_2026-03-29r.md,.md,1671,2026-03-29T16:38:20.130125+00:00,b103d47cec89,experiment,report,latent_reasoning
cil-0135-tq2-minimal-nextchar-probe-2026-,TQ2_minimal_nextchar_probe_2026-03-29h.csv,.csv,294,2026-03-29T16:36:23.994406+00:00,5b19479ef5f6,result,table_csv,text_path
cil-0136-tq2-minimal-nextchar-probe-confu,TQ2_minimal_nextchar_probe_confusions_2026-03-29h.json,.json,6667,2026-03-29T16:36:24.097674+00:00,01e136bfd01e,result,json,text_path
cil-0137-tq2-minimal-nextchar-probe-repor,TQ2_minimal_nextchar_probe_report_2026-03-29h.md,.md,1229,2026-03-29T16:36:23.899581+00:00,0b62980a41db,experiment,report,text_path
cil-0138-tq2-multi-path-latent-benchmark-,TQ2_multi_path_latent_benchmark_2026-03-29z.csv,.csv,343,2026-03-29T16:36:19.503515+00:00,f25e69bad469,result,table_csv,route_readout
cil-0139-tq2-multi-path-latent-benchmark-,TQ2_multi_path_latent_benchmark_confusions_2026-03-29z.json,.json,3099,2026-03-29T16:36:19.503603+00:00,af582401cf73,result,json,route_readout
cil-0140-tq2-multi-path-latent-benchmark-,TQ2_multi_path_latent_benchmark_report_2026-03-29z.md,.md,1169,2026-03-29T16:36:19.501686+00:00,d97ff6960e98,experiment,report,route_readout
cil-0141-tq2-nextchar-encoder-v2-v3-compa,TQ2_nextchar_encoder_v2_v3_comparison_2026-03-29i.csv,.csv,649,2026-03-29T16:36:23.388443+00:00,4ad510748cec,result,table_csv,text_path
cil-0142-tq2-nextchar-encoder-v2-v3-confu,TQ2_nextchar_encoder_v2_v3_confusions_2026-03-29i.json,.json,14940,2026-03-29T16:36:23.385222+00:00,3e350f94661a,result,json,text_path
cil-0143-tq2-nextchar-encoder-v2-v3-repor,TQ2_nextchar_encoder_v2_v3_report_2026-03-29i.md,.md,2401,2026-03-29T16:36:23.286238+00:00,5b255660e0a3,experiment,report,text_path
cil-0144-tq2-nextchar-multiplane-v4-vs-re,TQ2_nextchar_multiplane_v4_vs_recurrent_v5_2026-03-29k.csv,.csv,389,2026-03-29T16:36:22.637488+00:00,c8488b73ac4a,result,table_csv,text_path
cil-0145-tq2-nextchar-multiplane-v4-vs-re,TQ2_nextchar_multiplane_v4_vs_recurrent_v5_confusions_2026-03-29k.json,.json,7855,2026-03-29T16:36:22.588455+00:00,eb1d19cbee45,result,json,text_path
cil-0146-tq2-nextchar-multiplane-v4-vs-re,TQ2_nextchar_multiplane_v4_vs_recurrent_v5_report_2026-03-29k.md,.md,1959,2026-03-29T16:36:22.648495+00:00,2b014ccde280,experiment,report,text_path
cil-0147-tq2-nextchar-singleplane-v3-vs-m,TQ2_nextchar_singleplane_v3_vs_multiplane_v4_2026-03-29j.csv,.csv,538,2026-03-29T16:36:22.927013+00:00,1f907f1c8b2b,result,table_csv,text_path
cil-0148-tq2-nextchar-singleplane-v3-vs-m,TQ2_nextchar_singleplane_v3_vs_multiplane_v4_confusions_2026-03-29j.json,.json,11711,2026-03-29T16:36:22.895188+00:00,87cd7aa6d9ed,result,json,text_path
cil-0149-tq2-nextchar-singleplane-v3-vs-m,TQ2_nextchar_singleplane_v3_vs_multiplane_v4_report_2026-03-29j.md,.md,2139,2026-03-29T16:36:22.820699+00:00,387eb7d878c6,experiment,report,text_path
cil-0150-tq2-offset-k2-k3-2026-03-29w,TQ2_offset_k2_k3_2026-03-29w.csv,.csv,446,2026-03-29T16:36:20.002618+00:00,a2aa3033b80c,result,table_csv,k2_k3
cil-0151-tq2-offset-k2-k3-confusions-2026,TQ2_offset_k2_k3_confusions_2026-03-29w.json,.json,2479,2026-03-29T16:36:19.995146+00:00,91148434b32f,result,json,k2_k3
cil-0152-tq2-offset-k2-k3-report-2026-03-,TQ2_offset_k2_k3_report_2026-03-29w.md,.md,1518,2026-03-29T16:36:19.957449+00:00,0ef2987bc710,experiment,report,k2_k3
cil-0153-tq2-ood-recurrence-refresh-note-,TQ2_ood_recurrence_refresh_note_2026-03-29m.md,.md,414,2026-03-29T16:36:21.929165+00:00,dcf2252c1682,document,markdown,text_path
cil-0154-tq2-ood-recurrence-refresh-probe,TQ2_ood_recurrence_refresh_probe_2026-03-29m.csv,.csv,468,2026-03-29T16:36:21.883960+00:00,2aea37468de7,result,table_csv,text_path
cil-0155-tq2-ood-recurrence-refresh-probe,TQ2_ood_recurrence_refresh_probe_2026-03-29m.md,.md,1775,2026-03-29T16:36:21.868262+00:00,137888aad3f7,document,markdown,text_path
cil-0156-tq2-ood-recurrence-refresh-probe,TQ2_ood_recurrence_refresh_probe_confusions_2026-03-29m.json,.json,5585,2026-03-29T16:36:21.908373+00:00,f38b2de8620c,result,json,text_path
cil-0157-tq2-recurrent-refresh-reuse-prob,TQ2_recurrent_refresh_reuse_probe_2026-03-29l.csv,.csv,347,2026-03-29T16:36:22.010242+00:00,820f29b089ca,result,table_csv,misc
cil-0158-tq2-recurrent-refresh-reuse-prob,TQ2_recurrent_refresh_reuse_probe_2026-03-29l.md,.md,1307,2026-03-29T16:36:22.009722+00:00,2c39cd94288a,document,markdown,misc
cil-0159-tq2-recurrent-refresh-reuse-prob,TQ2_recurrent_refresh_reuse_probe_confusions_2026-03-29l.json,.json,7082,2026-03-29T16:36:21.989665+00:00,7c7181f8448b,result,json,misc
cil-0160-tq2-recursive-validation-matrix-,TQ2_recursive_validation_matrix_2026-03-29al.csv,.csv,386,2026-03-29T16:38:18.821455+00:00,1a1ea212e862,result,table_csv,misc
cil-0161-tq2-recursive-validation-pass-re,TQ2_recursive_validation_pass_report_2026-03-29al.md,.md,2379,2026-03-29T16:38:18.838796+00:00,7f9715ed91fd,experiment,report,misc
cil-0162-tq2-recursive-validation-phase-2,TQ2_recursive_validation_phase_2026-03-29al.csv,.csv,208,2026-03-29T16:36:16.923809+00:00,2a79247a2137,result,table_csv,misc
cil-0163-tq2-route-aware-dual-head-2026-0,TQ2_route_aware_dual_head_2026-03-29ae.csv,.csv,350,2026-03-29T16:36:18.985176+00:00,e3a1b33d9563,result,table_csv,route_readout
cil-0164-tq2-route-aware-dual-head-report,TQ2_route_aware_dual_head_report_2026-03-29ae.md,.md,1037,2026-03-29T16:36:18.855203+00:00,a94bffd98ae3,experiment,report,route_readout
cil-0165-tq2-stepwise-multi-path-phase-su,TQ2_stepwise_multi_path_phase_summary_2026-03-29ah.csv,.csv,211,2026-03-29T16:38:18.887741+00:00,bc77ffe9622b,result,table_csv,route_readout
cil-0166-tq2-stepwise-multi-path-separabi,TQ2_stepwise_multi_path_separability_2026-03-29ah.csv,.csv,2317,2026-03-29T16:36:17.741717+00:00,6c86c4ebcf53,result,table_csv,route_readout
cil-0167-tq2-stepwise-multi-path-separabi,TQ2_stepwise_multi_path_separability_report_2026-03-29ah.md,.md,6245,2026-03-29T16:38:18.812428+00:00,061df69708e8,experiment,report,route_readout
cil-0168-tq2-structurally-distinct-route-,TQ2_structurally_distinct_route_readout_2026-03-29ag.csv,.csv,325,2026-03-29T16:36:18.319258+00:00,2ea6d5b25116,result,table_csv,route_readout
cil-0169-tq2-structurally-distinct-route-,TQ2_structurally_distinct_route_readout_report_2026-03-29ag.md,.md,1367,2026-03-29T16:36:18.300466+00:00,83fe462f3648,experiment,report,route_readout
cil-0170-tq2-structurally-distinct-route-,TQ2_structurally_distinct_route_readout_step3plus_2026-03-29ag.csv,.csv,124,2026-03-29T16:36:18.210763+00:00,3fbc4d60b285,result,table_csv,route_readout
cil-0171-tq2-substrate-probe-report,TQ2_substrate_probe_report.md,.md,3960,2026-03-29T16:38:21.090348+00:00,40948c0d9c2d,experiment,report,misc
cil-0172-tq2-text-ood-probe-2026-03-29h,TQ2_text_ood_probe_2026-03-29h.csv,.csv,430,2026-03-29T16:36:23.702424+00:00,c88a1318f95a,result,table_csv,text_path
